station_id,name,name_ja
st_00001,Shonandai,湘南台
st_00002,Totsuka,戸塚
st_00003,Konan-Chuo,港南中央
st_00004,Kaminagaya,上永谷
st_00005,Maioka,舞岡
st_00006,Shimonagaya,下永谷
st_00007,Shimoiida,下飯田
st_00008,Odoriba,踊場
st_00009,Kamiooka,上大岡
st_00010,Nakada,中田
st_00011,Tateba,立場
st_00012,Gumyoji,弘明寺
st_00013,Maita,蒔田
st_00014,Yoshinocho,吉野町
st_00015,Bandobashi,阪東橋
st_00016,Isezaki-Chojamachi,伊勢佐木長者町
st_00017,Kannai,関内
st_00018,Sakuragicho,桜木町
st_00019,Takashimacho,高島町
st_00020,Yokohama,横浜
st_00021,Mitsuzawa-kamicho,三ツ沢上町
st_00022,Mitsuzawa-shimocho,三ツ沢下町
st_00023,Katakuracho,片倉町
st_00024,Kishine-koen,岸根公園
st_00025,Shin-Yokohama,新横浜
st_00026,Nakayama,中山
st_00027,Kita-Shin-Yokohama,北新横浜
st_00028,Nippa,新羽
st_00029,Kawawacho,川和町
st_00030,Nakamachidai,仲町台
st_00031,Tsuzuki-fureainooka,都筑ふれあいの丘
st_00032,Center Minami,センター南
st_00033,Takata,高田
st_00034,Hiyoshi-Honcho,日吉本町
st_00035,Hiyoshi,日吉
st_00036,Center Kita,センター北
st_00037,Higashi-Yamata,東山田
st_00038,Kita-Yamata,北山田
st_00039,Nakagawa,中川
st_00040,Azamino,あざみ野
st_00041,Nishi-magome,西馬込
st_00042,Magome,馬込
st_00043,Nakanobu,中延
st_00044,Oimachi,大井町
st_00045,Shinagawa Seaside,品川シーサイド
st_00046,Togoshi,戸越
st_00047,Telecom Center,テレコムセンター
st_00048,Osaki,大崎
st_00049,Tennozu Isle,天王洲アイル
st_00050,Tokyo International Cruise Terminal,東京国際クルーズターミナル
st_00051,Keio-Tama Center,京王多摩センター
st_00052,Aomi,青海
st_00053,Daiba,台場
st_00054,Gotanda,五反田
st_00055,Tokyo Teleport,東京テレポート
st_00056,Odaiba-kaihinkōen,お台場海浜公園
st_00057,Tokyo Big Sight,東京ビッグサイト
st_00058,Takanawadai,高輪台
st_00059,Matsugaya,松が谷
st_00060,Meguro,目黒
st_00061,Ariake,国際展示場
st_00062,Otsuka-Teikyo-Daigaku,大塚・帝京大学
st_00063,Shirokanedai,白金台
st_00064,Sengakuji,泉岳寺
st_00065,Ariake-tennis-no-mori,有明テニスの森
st_00066,Shinonome,東雲
st_00067,Shibaura-futō,芝浦ふ頭
st_00068,Chuo-Daigaku-Meisei-Daigaku,中央大学・明星大学
st_00069,Shirokane-takanawa,白金高輪
st_00070,Naka-meguro,中目黒
st_00071,Shijō-mae,市場前
st_00072,Tatsumi,辰巳
st_00073,Shin-kiba,新木場
st_00074,Mita,三田
st_00075,Ebisu,恵比寿
st_00076,Tama-dobutsukoen,多摩動物公園
st_00077,Shin-Toyosu,新豊洲
st_00078,Hinode,日の出
st_00079,Hiro-o,広尾
st_00080,Toyosu,豊洲
st_00081,Takeshiba,竹芝
st_00082,Shibakoen,芝公園
st_00083,Akabanebashi,赤羽橋
st_00084,Hodokubo,程久保
st_00085,Azabu-juban,麻布十番
st_00086,Hamamatsucho,浜松町
st_00087,Kachidoki,勝どき
st_00088,Shibuya,渋谷
st_00089,Onarimon,御成門
st_00090,Takahatafudo,高幡不動
st_00091,Kamiyacho,神谷町
st_00092,Shiodome,汐留
st_00093,Kasai,葛西
st_00094,Tsukishima,月島
st_00095,Roppongi,六本木
st_00096,Nishi-kasai,西葛西
st_00097,Tsukijishijo,築地市場
st_00098,Roppongi-itchome,六本木一丁目
st_00099,Shimbashi,新橋
st_00100,Omote-sando,表参道
st_00101,Urayasu,浦安
st_00102,Nogizaka,乃木坂
st_00103,Shintomicho,新富町
st_00104,Minami-sunamachi,南砂町
st_00105,Yoyogi-uehara,代々木上原
st_00106,Yoyogi-koen,代々木公園
st_00107,Meiji-jingumae<Harajuku>,明治神宮前〈原宿〉
st_00108,Uchisaiwaicho,内幸町
st_00109,Kiba,木場
st_00110,Toyocho,東陽町
st_00111,Higashi-ginza,東銀座
st_00112,Toranomon,虎ノ門
st_00113,Gaiemmae,外苑前
st_00114,Manganji,万願寺
st_00115,Ginza,銀座
st_00116,Akasaka,赤坂
st_00117,Kasumigaseki,霞ケ関
st_00118,Minami-gyotoku,南行徳
st_00119,Monzen-nakacho,門前仲町
st_00120,Aoyama-itchome,青山一丁目
st_00121,Kokkai-gijidomae,国会議事堂前
st_00122,Hatchobori,八丁堀
st_00123,Takaracho,宝町
st_00124,Hibiya,日比谷
st_00125,Kyobashi,京橋
st_00126,Nagatacho,永田町
st_00127,Sakuradamon,桜田門
st_00128,Koshukaido,甲州街道
st_00129,Kita-sando,北参道
st_00130,Kayabacho,茅場町
st_00131,Kokuritsu-kyogijo,国立競技場
st_00132,Nijubashimae<Marunouchi>,二重橋前〈丸の内〉
st_00133,Nihombashi,日本橋
st_00134,Kiyosumi-shirakawa,清澄白河
st_00135,Gyotoku,行徳
st_00136,Yoyogi,代々木
st_00137,Honancho,方南町
st_00138,Funabori,船堀
st_00139,Tokyo,東京
st_00140,Yotsuya,四ツ谷
st_00141,Kojimachi,麴町
st_00142,Hanzomon,半蔵門
st_00143,Ichinoe,一之江
st_00144,Ningyocho,人形町
st_00145,Mitsukoshimae,三越前
st_00146,Yotsuya-sanchome,四谷三丁目
st_00147,Morishita,森下
st_00148,Kikukawa,菊川
st_00149,Shinjuku-gyoemmae,新宿御苑前
st_00150,Hamacho,浜町
st_00151,Sumiyoshi,住吉
st_00152,Nishi-ojima,西大島
st_00153,Ojima,大島
st_00154,Shibasaki-Taiikukan,柴崎体育館
st_00155,Nishi-shinjuku-gochome,西新宿五丁目
st_00156,Higashi-ojima,東大島
st_00157,Kodemmacho,小伝馬町
st_00158,Takebashi,竹橋
st_00159,Tochomae,都庁前
st_00160,Nakano-fujimicho,中野富士見町
st_00161,Myoden,妙典
st_00162,Shinjuku-sanchome,新宿三丁目
st_00163,Ichigaya,市ケ谷
st_00164,Nakano-Shimbashi,中野新橋
st_00165,Bakuro-yokoyama,東日本橋
st_00166,Akebonobashi,曙橋
st_00167,Shinjuku,新宿
st_00168,Mizue,瑞江
st_00169,Kanda,神田
st_00170,Nishi-shinjuku,西新宿
st_00171,Ochanomizu,御茶ノ水
st_00172,Jimbocho,神保町
st_00173,Kudanshita,九段下
st_00174,Akihabara,秋葉原
st_00175,Ryogoku,両国
st_00176,Kinshicho,錦糸町
st_00177,Shin-nakano,新中野
st_00178,Asakusabashi,浅草橋
st_00179,Shin-koenji,新高円寺
st_00180,Nakano-sakaue,中野坂上
st_00181,Higashi-shinjuku,東新宿
st_00182,Higashi-koenji,東高円寺
st_00183,Wakamatsu-kawada,若松河田
st_00184,Minami-asagaya,南阿佐ケ谷
st_00185,Tachikawa,立川
st_00186,Ushigome-yanagicho,牛込柳町
st_00187,Ushigome-kagurazaka,牛込神楽坂
st_00188,Suehirocho,末広町
st_00189,Iidabashi,飯田橋
st_00190,Kuramae,蔵前
st_00191,Baraki-nakayama,原木中山
st_00192,Suidobashi,水道橋
st_00193,Kagurazaka,神楽坂
st_00194,Ogikubo,荻窪
st_00195,Waseda,早稲田
st_00196,Nakano,中野
st_00197,Shinozaki,篠崎
st_00198,Yushima,湯島
st_00199,Shin-okachimachi,新御徒町
st_00200,Higashi-nakano,東中野
st_00201,Nishi-Funabashi,西船橋
st_00202,Hongo-sanchome,本郷三丁目
st_00203,Nishi-waseda,西早稲田
st_00204,Okachimachi,御徒町
st_00205,Honjo-azumabashi,本所吾妻橋
st_00206,Asakusa,浅草
st_00207,Edogawabashi,江戸川橋
st_00208,Kasuga,後楽園
st_00209,Tawaramachi,田原町
st_00210,Takamatsu,高松
st_00211,Ochiai,落合
st_00212,Oshiage,押上
st_00213,Inaricho,稲荷町
st_00214,Waseda,早稲田
st_00215,Ueno,上野
st_00216,Omokagebashi,面影橋
st_00217,Takadanobaba,高田馬場
st_00218,Nakai,中井
st_00219,Asakusa,浅草
st_00220,Tachihi,立飛
st_00221,Gakushuinshita,学習院下
st_00222,Myogadani,茗荷谷
st_00223,Nezu,根津
st_00224,Todaimae,東大前
st_00225,Izumi-Taiikukan,泉体育館
st_00226,Gokokuji,護国寺
st_00227,Iriya,入谷
st_00228,Kishibojimmae,雑司が谷
st_00229,Hakusan,白山
st_00230,Keisei-Yawata,本八幡
st_00231,Sunagawa-Nanaban,砂川七番
st_00232,Ochiai-minami-nagasaki,落合南長崎
st_00233,Toden-zoshigaya,都電雑司ヶ谷
st_00234,Hon-komagome,本駒込
st_00235,Higashi-ikebukuro,東池袋
st_00236,Sendagi,千駄木
st_00237,Shin-otsuka,新大塚
st_00238,Sengoku,千石
st_00239,Mukohara,向原
st_00240,Nippori,日暮里
st_00241,Ikebukuro,池袋
st_00242,Otsuka,大塚
st_00243,Tamagawa-Josui,玉川上水
st_00244,Minowa,三ノ輪
st_00245,Shin-egota,新江古田
st_00246,Kanamecho,要町
st_00247,Minami-Senju,南千住
st_00248,Nishi-nippori,西日暮里
st_00249,Arakawa-itchumae,荒川一中前
st_00250,Sugamo,巣鴨
st_00251,Arakawakuyakushomae,荒川区役所前
st_00252,Sugamoshinden,巣鴨新田
st_00253,Komagome,駒込
st_00254,Nerima,練馬
st_00255,Senkawa,千川
st_00256,Arakawa-nichome,荒川二丁目
st_00257,Sakurakaido,桜街道
st_00258,Koshinzuka,庚申塚
st_00259,Nishi-sugamo,新庚申塚
st_00260,Toshimaen,豊島園
st_00261,Arakawa-nanachome,荒川七丁目
st_00262,Machiya,町屋
st_00263,Akado-shogakkomae,赤土小学校前
st_00264,Kotake-mukaihara,小竹向原
st_00265,Machiya-nichome,町屋二丁目
st_00266,Nishigahara-yonchome,西ヶ原四丁目
st_00267,Higashi-ogu-sanchome,東尾久三丁目
st_00268,Kamikitadai,上北台
st_00269,Nishigahara,西ケ原
st_00270,Takinogawa-itchome,滝野川一丁目
st_00271,Kumanomae,熊野前
st_00272,Itabashi,新板橋
st_00273,Hikawadai,氷川台
st_00274,Kita-senju,北千住
st_00275,Miyanomae,宮ノ前
st_00276,Asukayama,飛鳥山
st_00277,Odai,小台
st_00278,Arakawa-yuenchimae,荒川遊園地前
st_00279,Sakaecho,栄町
st_00280,Arakawa-shakomae,荒川車庫前
st_00281,Kajiwara,梶原
st_00282,Itabashi-kuyakushomae,板橋区役所前
st_00283,Nerima-kasugacho,練馬春日町
st_00284,Oji,王子
st_00285,Adachi-odai,足立小台
st_00286,Heiwadai,平和台
st_00287,Hikarigaoka,光が丘
st_00288,Itabashihoncho,板橋本町
st_00289,Ayase,綾瀬
st_00290,Ogi-ohashi,扇大橋
st_00291,Oji-kamiya,王子神谷
st_00292,Koya,高野
st_00293,Motohasunuma,本蓮沼
st_00294,Chikatetsu-akatsuka,地下鉄赤塚
st_00295,Aoi,青井
st_00296,Kohoku,江北
st_00297,Shimura-sakaue,志村坂上
st_00298,Chikatetsu-narimasu,地下鉄成増
st_00299,Kita-ayase,北綾瀬
st_00300,Shimura-sanchome,志村三丁目
st_00301,Shimo,志茂
st_00302,Nishiaraidaishi-nishi,西新井大師西
st_00303,Akabane-iwabuchi,赤羽岩淵
st_00304,Hasune,蓮根
st_00305,Rokuchō,六町
st_00306,Nishidai,西台
st_00307,Wakoshi,和光市
st_00308,Yazaike,谷在家
st_00309,Takashimadaira,高島平
st_00310,Shin-takashimadaira,新高島平
st_00311,Nishi-takashimadaira,西高島平
st_00312,Toneri-koen,舎人公園
st_00313,Toneri,舎人
st_00314,Yashio,八潮
st_00315,Minumadai-shinsuikoen,見沼代親水公園
st_00316,Misato-chūō,三郷中央
st_00317,Minami-Nagareyama,南流山
st_00318,Nagareyama-centralpark,流山セントラルパーク
st_00319,Nagareyama-otakanomori,流山おおたかの森
st_00320,Kashiwanoha-campus,柏の葉キャンパス
st_00321,Kashiwa-Tanaka,柏たなか
st_00322,Moriya,守谷
st_00323,Miraidaira,みらい平
st_00324,Midorino,みどりの
st_00325,Bampaku-kinenkōen,万博記念公園
st_00326,Kenkyū-gakuen,研究学園
st_00327,Tsukuba,つくば
st_00328,Kashiwadai,かしわ台
st_00329,Tsutsujigaoka,つつじヶ丘
st_00330,Misakiguchi,三崎口
st_00331,Miurakaigan,三浦海岸
st_00332,Mitaka,三鷹
st_00333,Chuo-rinkan,中央林間
st_00334,Kuki,久喜
st_00335,Futamatagawa,二俣川
st_00336,Futako-tamagawa,二子玉川
st_00337,Keikyu-kurihama,京急久里浜
st_00338,Keikyu-kawasaki,京急川崎
st_00339,Keikyu-kamata,京急蒲田
st_00340,Keisei-Sakura,京成佐倉
st_00341,Keisei-Narita,京成成田
st_00342,Keisei-Nishifuna,京成西船
st_00343,Keisei-Takasago,京成高砂
st_00344,Keio-hachioji,京王八王子
st_00345,Isehara,伊勢原
st_00346,Hoya,保谷
st_00347,Motosumiyoshi,元住吉
st_00348,Motosumiyoshi,元住吉
st_00349,Motomachi-Chukagai,元町・中華街
st_00350,Yachiyo-Midorigaoka,八千代緑が丘
st_00351,Hachiman-yama,八幡山
st_00352,Kita-kasukabe,北春日部
st_00353,Kita-koshigaya,北越谷
st_00354,Minami-kurihashi,南栗橋
st_00355,Imba-Nihon-Idai,印旛日本医大
st_00356,Inzai-Makinohara,印西牧の原
st_00357,Toride,取手
st_00358,Mukogaoka-Yuen,向ヶ丘遊園
st_00359,Shinagawa,品川
st_00360,Karakida,唐木田
st_00361,Yamato,大和
st_00362,Omiya,大宮
st_00363,Ookayama,大岡山
st_00364,Okusawa,奥沢
st_00365,Sogosando,宗吾参道
st_00366,Ogawamachi,小川町
st_00367,Kotesashi,小手指
st_00368,Kawagoe,川越
st_00369,Kawagoeshi,川越市
st_00370,Fuchukeiba-seimommae,府中競馬正門前
st_00371,Shiki,志木
st_00372,Seijogakuen-Mae,成城学園前
st_00373,Narita Airport Terminal 1,成田空港
st_00374,Narita Airport Terminal 1,成田空港
st_00375,Abiko,我孫子
st_00376,Tokorozawa,所沢
st_00377,Sashiogi,指扇
st_00378,Shin-Yurigaoka,新百合ヶ丘
st_00379,Hon-Atsugi,本厚木
st_00380,Tobu-dobutsu-koen,東武動物公園
st_00381,Toyo-Katsutadai,東葉勝田台
st_00382,Matsudo,松戸
st_00383,Kashiwa,柏
st_00384,Sakurajosui,桜上水
st_00385,Shinrin-koen,森林公園
st_00386,Hashimoto,橋本
st_00387,Musashi-koyama,武蔵小山
st_00388,Musashi-kosugi,武蔵小杉
st_00389,Musashi-kosugi,武蔵小杉
st_00390,Musashi-Urawa,武蔵浦和
st_00391,Tsudanuma,津田沼
st_00392,Urawa-Misono,浦和美園
st_00393,Uraga,浦賀
st_00394,Ebina,海老名
st_00395,Ebina,海老名
st_00396,Kiyose,清瀬
st_00397,Machida,町田
st_00398,Sagami-Ono,相模大野
st_00399,Shakujii-Koen,石神井公園
st_00400,Kanagawa-shimmachi,神奈川新町
st_00401,Takenotsuka,竹ノ塚
st_00402,Sasazuka,笹塚
st_00403,Hakone-Yumoto,箱根湯本
st_00404,Haneda Airport Terminal 1 and 2,羽田空港第１・第２ターミナル
st_00405,Jiyugaoka,自由が丘
st_00406,Shibayama-Chiyoda,芝山千代田
st_00407,Wakabadai,若葉台
st_00408,Soka,草加
st_00409,Kikuna,菊名
st_00410,Nishi-Tokorozawa,西所沢
st_00411,Seibukyujo-Mae,西武球場前
st_00412,Seibu-Chichibu,西武秩父
st_00413,Nishiya,西谷
st_00414,Chofu,調布
st_00415,Toshimaen,豊島園
st_00416,Akabane,赤羽
st_00417,Zushi-hayama,逗子・葉山
st_00418,Kanazawa-bunko,金沢文庫
st_00419,Nagatsuta,長津田
st_00420,Aoto,青砥
st_00421,Hanno,飯能
st_00422,Takao,高尾
st_00423,Takaosanguchi,高尾山口
st_00424,Hatogaya,鳩ヶ谷
st_00425,Saginuma,鷺沼
