station_id,operator,operator_station_name_ja,odpt_id,line_names
st_00001,Odakyu Electric Railway,湘南台,odpt.Station:Odakyu.Enoshima.Shonandai,Enoshima Line
st_00001,Sagami Railway,湘南台,odpt.Station:Sotetsu.Izumino.Shonandai,Izumino Line
st_00001,"Transportation Bureau, City of Yokohama",湘南台,odpt.Station:YokohamaMunicipal.Blue.Shonandai,Blue Line
st_00002,JR East,戸塚,odpt.Station:JR-East.ShonanShinjuku.Totsuka;odpt.Station:JR-East.Tokaido.Totsuka;odpt.Station:JR-East.Yokosuka.Totsuka,Shonan-Shinjuku Line;Tokaido Line;Yokosuka Line
st_00002,"Transportation Bureau, City of Yokohama",戸塚,odpt.Station:YokohamaMunicipal.Blue.Totsuka,Blue Line
st_00003,"Transportation Bureau, City of Yokohama",港南中央,odpt.Station:YokohamaMunicipal.Blue.KonanChuo,Blue Line
st_00004,"Transportation Bureau, City of Yokohama",上永谷,odpt.Station:YokohamaMunicipal.Blue.Kaminagaya,Blue Line
st_00005,"Transportation Bureau, City of Yokohama",舞岡,odpt.Station:YokohamaMunicipal.Blue.Maioka,Blue Line
st_00006,"Transportation Bureau, City of Yokohama",下永谷,odpt.Station:YokohamaMunicipal.Blue.Shimonagaya,Blue Line
st_00007,"Transportation Bureau, City of Yokohama",下飯田,odpt.Station:YokohamaMunicipal.Blue.Shimoiida,Blue Line
st_00008,"Transportation Bureau, City of Yokohama",踊場,odpt.Station:YokohamaMunicipal.Blue.Odoriba,Blue Line
st_00009,Keikyu Corporation,上大岡,odpt.Station:Keikyu.Main.Kamiooka,Keikyu Main Line
st_00009,"Transportation Bureau, City of Yokohama",上大岡,odpt.Station:YokohamaMunicipal.Blue.Kamiooka,Blue Line
st_00010,"Transportation Bureau, City of Yokohama",中田,odpt.Station:YokohamaMunicipal.Blue.Nakada,Blue Line
st_00011,"Transportation Bureau, City of Yokohama",立場,odpt.Station:YokohamaMunicipal.Blue.Tateba,Blue Line
st_00012,"Transportation Bureau, City of Yokohama",弘明寺,odpt.Station:YokohamaMunicipal.Blue.Gumyoji,Blue Line
st_00013,"Transportation Bureau, City of Yokohama",蒔田,odpt.Station:YokohamaMunicipal.Blue.Maita,Blue Line
st_00014,"Transportation Bureau, City of Yokohama",吉野町,odpt.Station:YokohamaMunicipal.Blue.Yoshinocho,Blue Line
st_00015,"Transportation Bureau, City of Yokohama",阪東橋,odpt.Station:YokohamaMunicipal.Blue.Bandobashi,Blue Line
st_00016,"Transportation Bureau, City of Yokohama",伊勢佐木長者町,odpt.Station:YokohamaMunicipal.Blue.IsezakiChojamachi,Blue Line
st_00017,JR East,関内,odpt.Station:JR-East.KeihinTohokuNegishi.Kannai,Keihin-Tohoku-Negishi Line
st_00017,"Transportation Bureau, City of Yokohama",関内,odpt.Station:YokohamaMunicipal.Blue.Kannai,Blue Line
st_00018,JR East,桜木町,odpt.Station:JR-East.KeihinTohokuNegishi.Sakuragicho,Keihin-Tohoku-Negishi Line
st_00018,"Transportation Bureau, City of Yokohama",桜木町,odpt.Station:YokohamaMunicipal.Blue.Sakuragicho,Blue Line
st_00019,"Transportation Bureau, City of Yokohama",高島町,odpt.Station:YokohamaMunicipal.Blue.Takashimacho,Blue Line
st_00020,JR East,横浜,odpt.Station:JR-East.KeihinTohokuNegishi.Yokohama;odpt.Station:JR-East.ShonanShinjuku.Yokohama;odpt.Station:JR-East.Tokaido.Yokohama;odpt.Station:JR-East.Yokosuka.Yokohama,Keihin-Tohoku-Negishi Line;Shonan-Shinjuku Line;Tokaido Line;Yokosuka Line
st_00020,Keikyu Corporation,横浜,odpt.Station:Keikyu.Main.Yokohama,Keikyu Main Line
st_00020,Sagami Railway,横浜,odpt.Station:Sotetsu.Main.Yokohama,Sotetsu Main Line
st_00020,Tokyu Railways,横浜,odpt.Station:Tokyu.Toyoko.Yokohama,Toyoko Line
st_00020,"Transportation Bureau, City of Yokohama",横浜,odpt.Station:YokohamaMunicipal.Blue.Yokohama,Blue Line
st_00020,Yokohama Minatomirai Railway,横浜,odpt.Station:Minatomirai.Minatomirai.Yokohama,Minatomirai Line
st_00021,"Transportation Bureau, City of Yokohama",三ツ沢上町,odpt.Station:YokohamaMunicipal.Blue.MitsuzawaKamicho,Blue Line
st_00022,"Transportation Bureau, City of Yokohama",三ツ沢下町,odpt.Station:YokohamaMunicipal.Blue.MitsuzawaShimocho,Blue Line
st_00023,"Transportation Bureau, City of Yokohama",片倉町,odpt.Station:YokohamaMunicipal.Blue.Katakuracho,Blue Line
st_00024,"Transportation Bureau, City of Yokohama",岸根公園,odpt.Station:YokohamaMunicipal.Blue.KishineKoen,Blue Line
st_00025,JR Central,新横浜,odpt.Station:JR-Central.TokaidoShinkansen.ShinYokohama,Tokaido-Shinkansen
st_00025,JR East,新横浜,odpt.Station:JR-East.Yokohama.ShinYokohama,Yokohama Line
st_00025,Sagami Railway,新横浜,odpt.Station:Sotetsu.SotetsuShinYokohama.ShinYokohama,Sotetsu Shin-Yokohama Line
st_00025,Tokyu Railways,新横浜,odpt.Station:Tokyu.TokyuShinYokohama.ShinYokohama,Tokyu Shin-Yokohama Line
st_00025,"Transportation Bureau, City of Yokohama",新横浜,odpt.Station:YokohamaMunicipal.Blue.ShinYokohama,Blue Line
st_00026,JR East,中山,odpt.Station:JR-East.Yokohama.Nakayama,Yokohama Line
st_00026,"Transportation Bureau, City of Yokohama",中山,odpt.Station:YokohamaMunicipal.Green.Nakayama,Green Line
st_00027,"Transportation Bureau, City of Yokohama",北新横浜,odpt.Station:YokohamaMunicipal.Blue.KitaShinYokohama,Blue Line
st_00028,"Transportation Bureau, City of Yokohama",新羽,odpt.Station:YokohamaMunicipal.Blue.Nippa,Blue Line
st_00029,"Transportation Bureau, City of Yokohama",川和町,odpt.Station:YokohamaMunicipal.Green.Kawawacho,Green Line
st_00030,"Transportation Bureau, City of Yokohama",仲町台,odpt.Station:YokohamaMunicipal.Blue.Nakamachidai,Blue Line
st_00031,"Transportation Bureau, City of Yokohama",都筑ふれあいの丘,odpt.Station:YokohamaMunicipal.Green.TsuzukiFureainooka,Green Line
st_00032,"Transportation Bureau, City of Yokohama",センター南,odpt.Station:YokohamaMunicipal.Blue.CenterMinami;odpt.Station:YokohamaMunicipal.Green.CenterMinami,Blue Line;Green Line
st_00033,"Transportation Bureau, City of Yokohama",高田,odpt.Station:YokohamaMunicipal.Green.Takata,Green Line
st_00034,"Transportation Bureau, City of Yokohama",日吉本町,odpt.Station:YokohamaMunicipal.Green.HiyoshiHoncho,Green Line
st_00035,Tokyu Railways,日吉,odpt.Station:Tokyu.Meguro.Hiyoshi;odpt.Station:Tokyu.TokyuShinYokohama.Hiyoshi;odpt.Station:Tokyu.Toyoko.Hiyoshi,Meguro Line;Tokyu Shin-Yokohama Line;Toyoko Line
st_00035,"Transportation Bureau, City of Yokohama",日吉,odpt.Station:YokohamaMunicipal.Green.Hiyoshi,Green Line
st_00036,"Transportation Bureau, City of Yokohama",センター北,odpt.Station:YokohamaMunicipal.Blue.CenterKita;odpt.Station:YokohamaMunicipal.Green.CenterKita,Blue Line;Green Line
st_00037,"Transportation Bureau, City of Yokohama",東山田,odpt.Station:YokohamaMunicipal.Green.HigashiYamata,Green Line
st_00038,"Transportation Bureau, City of Yokohama",北山田,odpt.Station:YokohamaMunicipal.Green.KitaYamata,Green Line
st_00039,"Transportation Bureau, City of Yokohama",中川,odpt.Station:YokohamaMunicipal.Blue.Nakagawa,Blue Line
st_00040,Tokyu Railways,あざみ野,odpt.Station:Tokyu.DenEnToshi.Azamino,Den-En-Toshi Line
st_00040,"Transportation Bureau, City of Yokohama",あざみ野,odpt.Station:YokohamaMunicipal.Blue.Azamino,Blue Line
st_00041,Tokyo Metropolitan Bureau of Transportation,西馬込,odpt.Station:Toei.Asakusa.NishiMagome,Asakusa Line
st_00042,Tokyo Metropolitan Bureau of Transportation,馬込,odpt.Station:Toei.Asakusa.Magome,Asakusa Line
st_00043,Tokyo Metropolitan Bureau of Transportation,中延,odpt.Station:Toei.Asakusa.Nakanobu,Asakusa Line
st_00043,Tokyu Railways,中延,odpt.Station:Tokyu.Oimachi.Nakanobu,Oimachi Line
st_00044,JR East,大井町,odpt.Station:JR-East.KeihinTohokuNegishi.Oimachi,Keihin-Tohoku-Negishi Line
st_00044,Tokyo Waterfront Area Rapid Transit,大井町,odpt.Station:TWR.Rinkai.Oimachi,Rinkai Line
st_00044,Tokyu Railways,大井町,odpt.Station:Tokyu.Oimachi.Oimachi,Oimachi Line
st_00045,Tokyo Waterfront Area Rapid Transit,品川シーサイド,odpt.Station:TWR.Rinkai.ShinagawaSeaside,Rinkai Line
st_00046,Tokyo Metropolitan Bureau of Transportation,戸越,odpt.Station:Toei.Asakusa.Togoshi,Asakusa Line
st_00046,Tokyu Railways,戸越銀座,odpt.Station:Tokyu.Ikegami.TogoshiGinza,Ikegami Line
st_00047,Yurikamome,テレコムセンター,odpt.Station:Yurikamome.Yurikamome.TelecomCenter,Yurikamome line
st_00048,JR East,大崎,odpt.Station:JR-East.SaikyoKawagoe.Osaki;odpt.Station:JR-East.ShonanShinjuku.Osaki;odpt.Station:JR-East.SotetsuDirect.Osaki;odpt.Station:JR-East.Yamanote.Osaki,Saikyo-Kawagoe Line;Shonan-Shinjuku Line;Sotetsu Direct Connection Line;Yamanote Line
st_00048,Tokyo Waterfront Area Rapid Transit,大崎,odpt.Station:TWR.Rinkai.Osaki,Rinkai Line
st_00049,Tokyo Monorail,天王洲アイル,odpt.Station:TokyoMonorail.HanedaAirport.TennozuIsle,Haneda Airport Line
st_00049,Tokyo Waterfront Area Rapid Transit,天王洲アイル,odpt.Station:TWR.Rinkai.TennozuIsle,Rinkai Line
st_00050,Yurikamome,東京国際クルーズターミナル,odpt.Station:Yurikamome.Yurikamome.TokyoInternationalCruiseTerminal,Yurikamome line
st_00051,Keio Corporation,京王多摩センター,odpt.Station:Keio.Sagamihara.KeioTamaCenter,Sagamihara Line
st_00051,Odakyu Electric Railway,小田急多摩センター,odpt.Station:Odakyu.Tama.OdakyuTamaCenter,Tama Line
st_00051,Tokyo Tama Intercity Monorail,多摩センター,odpt.Station:TamaMonorail.TamaMonorail.TamaCenter,Tama Monorail Line
st_00052,Yurikamome,青海,odpt.Station:Yurikamome.Yurikamome.Aomi,Yurikamome line
st_00053,Yurikamome,台場,odpt.Station:Yurikamome.Yurikamome.Daiba,Yurikamome line
st_00054,JR East,五反田,odpt.Station:JR-East.Yamanote.Gotanda,Yamanote Line
st_00054,Tokyo Metropolitan Bureau of Transportation,五反田,odpt.Station:Toei.Asakusa.Gotanda,Asakusa Line
st_00054,Tokyu Railways,五反田,odpt.Station:Tokyu.Ikegami.Gotanda,Ikegami Line
st_00055,Tokyo Waterfront Area Rapid Transit,東京テレポート,odpt.Station:TWR.Rinkai.TokyoTeleport,Rinkai Line
st_00056,Yurikamome,お台場海浜公園,odpt.Station:Yurikamome.Yurikamome.OdaibaKaihinkoen,Yurikamome line
st_00057,Yurikamome,東京ビッグサイト,odpt.Station:Yurikamome.Yurikamome.TokyoBigSight,Yurikamome line
st_00058,Tokyo Metropolitan Bureau of Transportation,高輪台,odpt.Station:Toei.Asakusa.Takanawadai,Asakusa Line
st_00059,Tokyo Tama Intercity Monorail,松が谷,odpt.Station:TamaMonorail.TamaMonorail.Matsugaya,Tama Monorail Line
st_00060,JR East,目黒,odpt.Station:JR-East.Yamanote.Meguro,Yamanote Line
st_00060,Tokyo Metro,目黒,odpt.Station:TokyoMetro.Namboku.Meguro,Namboku Line
st_00060,Tokyo Metropolitan Bureau of Transportation,目黒,odpt.Station:Toei.Mita.Meguro,Mita Line
st_00060,Tokyu Railways,目黒,odpt.Station:Tokyu.Meguro.Meguro,Meguro Line
st_00061,Tokyo Waterfront Area Rapid Transit,国際展示場,odpt.Station:TWR.Rinkai.KokusaiTenjijo,Rinkai Line
st_00061,Yurikamome,有明,odpt.Station:Yurikamome.Yurikamome.Ariake,Yurikamome line
st_00062,Tokyo Tama Intercity Monorail,大塚・帝京大学,odpt.Station:TamaMonorail.TamaMonorail.OtsukaTeikyoDaigaku,Tama Monorail Line
st_00063,Tokyo Metro,白金台,odpt.Station:TokyoMetro.Namboku.Shirokanedai,Namboku Line
st_00063,Tokyo Metropolitan Bureau of Transportation,白金台,odpt.Station:Toei.Mita.Shirokanedai,Mita Line
st_00064,JR East,高輪ゲートウェイ,odpt.Station:JR-East.KeihinTohokuNegishi.TakanawaGateway;odpt.Station:JR-East.Yamanote.TakanawaGateway,Keihin-Tohoku-Negishi Line;Yamanote Line
st_00064,Keikyu Corporation,泉岳寺,odpt.Station:Keikyu.Main.Sengakuji,Keikyu Main Line
st_00064,Tokyo Metropolitan Bureau of Transportation,泉岳寺,odpt.Station:Toei.Asakusa.Sengakuji,Asakusa Line
st_00065,Yurikamome,有明テニスの森,odpt.Station:Yurikamome.Yurikamome.AriakeTennisNoMori,Yurikamome line
st_00066,Tokyo Waterfront Area Rapid Transit,東雲,odpt.Station:TWR.Rinkai.Shinonome,Rinkai Line
st_00067,Yurikamome,芝浦ふ頭,odpt.Station:Yurikamome.Yurikamome.ShibauraFuto,Yurikamome line
st_00068,Tokyo Tama Intercity Monorail,中央大学・明星大学,odpt.Station:TamaMonorail.TamaMonorail.ChuoDaigakuMeiseiDaigaku,Tama Monorail Line
st_00069,Tokyo Metro,白金高輪,odpt.Station:TokyoMetro.Namboku.ShirokaneTakanawa,Namboku Line
st_00069,Tokyo Metropolitan Bureau of Transportation,白金高輪,odpt.Station:Toei.Mita.ShirokaneTakanawa,Mita Line
st_00070,Tokyo Metro,中目黒,odpt.Station:TokyoMetro.Hibiya.NakaMeguro,Hibiya Line
st_00070,Tokyu Railways,中目黒,odpt.Station:Tokyu.Toyoko.NakaMeguro,Toyoko Line
st_00071,Yurikamome,市場前,odpt.Station:Yurikamome.Yurikamome.ShijoMae,Yurikamome line
st_00072,Tokyo Metro,辰巳,odpt.Station:TokyoMetro.Yurakucho.Tatsumi,Yurakucho Line
st_00073,JR East,新木場,odpt.Station:JR-East.Keiyo.ShinKiba,Keiyo Line
st_00073,Tokyo Metro,新木場,odpt.Station:TokyoMetro.Yurakucho.ShinKiba,Yurakucho Line
st_00073,Tokyo Waterfront Area Rapid Transit,新木場,odpt.Station:TWR.Rinkai.ShinKiba,Rinkai Line
st_00074,JR East,田町,odpt.Station:JR-East.KeihinTohokuNegishi.Tamachi;odpt.Station:JR-East.Yamanote.Tamachi,Keihin-Tohoku-Negishi Line;Yamanote Line
st_00074,Tokyo Metropolitan Bureau of Transportation,三田,odpt.Station:Toei.Asakusa.Mita;odpt.Station:Toei.Mita.Mita,Asakusa Line;Mita Line
st_00075,JR East,恵比寿,odpt.Station:JR-East.SaikyoKawagoe.Ebisu;odpt.Station:JR-East.ShonanShinjuku.Ebisu;odpt.Station:JR-East.Yamanote.Ebisu,Saikyo-Kawagoe Line;Shonan-Shinjuku Line;Yamanote Line
st_00075,Tokyo Metro,恵比寿,odpt.Station:TokyoMetro.Hibiya.Ebisu,Hibiya Line
st_00076,Keio Corporation,多摩動物公園,odpt.Station:Keio.Dobutsuen.TamaDobutsukoen,Dobutsuen Line
st_00076,Tokyo Tama Intercity Monorail,多摩動物公園,odpt.Station:TamaMonorail.TamaMonorail.TamaDobutsukoen,Tama Monorail Line
st_00077,Yurikamome,新豊洲,odpt.Station:Yurikamome.Yurikamome.ShinToyosu,Yurikamome line
st_00078,Yurikamome,日の出,odpt.Station:Yurikamome.Yurikamome.Hinode,Yurikamome line
st_00079,Tokyo Metro,広尾,odpt.Station:TokyoMetro.Hibiya.HiroO,Hibiya Line
st_00080,Tokyo Metro,豊洲,odpt.Station:TokyoMetro.Yurakucho.Toyosu,Yurakucho Line
st_00080,Yurikamome,豊洲,odpt.Station:Yurikamome.Yurikamome.Toyosu,Yurikamome line
st_00081,Yurikamome,竹芝,odpt.Station:Yurikamome.Yurikamome.Takeshiba,Yurikamome line
st_00082,Tokyo Metropolitan Bureau of Transportation,芝公園,odpt.Station:Toei.Mita.Shibakoen,Mita Line
st_00083,Tokyo Metropolitan Bureau of Transportation,赤羽橋,odpt.Station:Toei.Oedo.Akabanebashi,Oedo Line
st_00084,Tokyo Tama Intercity Monorail,程久保,odpt.Station:TamaMonorail.TamaMonorail.Hodokubo,Tama Monorail Line
st_00085,Tokyo Metro,麻布十番,odpt.Station:TokyoMetro.Namboku.AzabuJuban,Namboku Line
st_00085,Tokyo Metropolitan Bureau of Transportation,麻布十番,odpt.Station:Toei.Oedo.AzabuJuban,Oedo Line
st_00086,JR East,浜松町,odpt.Station:JR-East.KeihinTohokuNegishi.Hamamatsucho;odpt.Station:JR-East.Yamanote.Hamamatsucho,Keihin-Tohoku-Negishi Line;Yamanote Line
st_00086,Tokyo Metropolitan Bureau of Transportation,大門,odpt.Station:Toei.Asakusa.Daimon;odpt.Station:Toei.Oedo.Daimon,Asakusa Line;Oedo Line
st_00086,Tokyo Monorail,浜松町,odpt.Station:TokyoMonorail.HanedaAirport.Hamamatsucho,Haneda Airport Line
st_00087,Tokyo Metropolitan Bureau of Transportation,勝どき,odpt.Station:Toei.Oedo.Kachidoki,Oedo Line
st_00088,JR East,渋谷,odpt.Station:JR-East.SaikyoKawagoe.Shibuya;odpt.Station:JR-East.ShonanShinjuku.Shibuya;odpt.Station:JR-East.Yamanote.Shibuya,Saikyo-Kawagoe Line;Shonan-Shinjuku Line;Yamanote Line
st_00088,Keio Corporation,渋谷,odpt.Station:Keio.Inokashira.Shibuya,Inokashira Line
st_00088,Tokyo Metro,渋谷,odpt.Station:TokyoMetro.Fukutoshin.Shibuya;odpt.Station:TokyoMetro.Ginza.Shibuya;odpt.Station:TokyoMetro.Hanzomon.Shibuya,Fukutoshin Line;Ginza Line;Hanzomon Line
st_00088,Tokyu Railways,渋谷,odpt.Station:Tokyu.DenEnToshi.Shibuya;odpt.Station:Tokyu.Toyoko.Shibuya,Den-En-Toshi Line;Toyoko Line
st_00089,Tokyo Metropolitan Bureau of Transportation,御成門,odpt.Station:Toei.Mita.Onarimon,Mita Line
st_00090,Keio Corporation,高幡不動,odpt.Station:Keio.Dobutsuen.Takahatafudo;odpt.Station:Keio.Keio.Takahatafudo,Dobutsuen Line;Keio Line
st_00090,Tokyo Tama Intercity Monorail,高幡不動,odpt.Station:TamaMonorail.TamaMonorail.Takahatafudo,Tama Monorail Line
st_00091,Tokyo Metro,神谷町,odpt.Station:TokyoMetro.Hibiya.Kamiyacho,Hibiya Line
st_00092,Tokyo Metropolitan Bureau of Transportation,汐留,odpt.Station:Toei.Oedo.Shiodome,Oedo Line
st_00092,Yurikamome,汐留,odpt.Station:Yurikamome.Yurikamome.Shiodome,Yurikamome line
st_00093,Tokyo Metro,葛西,odpt.Station:TokyoMetro.Tozai.Kasai,Tozai Line
st_00094,Tokyo Metro,月島,odpt.Station:TokyoMetro.Yurakucho.Tsukishima,Yurakucho Line
st_00094,Tokyo Metropolitan Bureau of Transportation,月島,odpt.Station:Toei.Oedo.Tsukishima,Oedo Line
st_00095,Tokyo Metro,六本木,odpt.Station:TokyoMetro.Hibiya.Roppongi,Hibiya Line
st_00095,Tokyo Metropolitan Bureau of Transportation,六本木,odpt.Station:Toei.Oedo.Roppongi,Oedo Line
st_00096,Tokyo Metro,西葛西,odpt.Station:TokyoMetro.Tozai.NishiKasai,Tozai Line
st_00097,Tokyo Metropolitan Bureau of Transportation,築地市場,odpt.Station:Toei.Oedo.Tsukijishijo,Oedo Line
st_00098,Tokyo Metro,六本木一丁目,odpt.Station:TokyoMetro.Namboku.RoppongiItchome,Namboku Line
st_00099,JR East,新橋,odpt.Station:JR-East.JobanRapid.Shimbashi;odpt.Station:JR-East.KeihinTohokuNegishi.Shimbashi;odpt.Station:JR-East.Tokaido.Shimbashi;odpt.Station:JR-East.Yamanote.Shimbashi;odpt.Station:JR-East.Yokosuka.Shimbashi,Joban Rapid Line;Keihin-Tohoku-Negishi Line;Tokaido Line;Yamanote Line;Yokosuka Line
st_00099,Tokyo Metro,新橋,odpt.Station:TokyoMetro.Ginza.Shimbashi,Ginza Line
st_00099,Tokyo Metropolitan Bureau of Transportation,新橋,odpt.Station:Toei.Asakusa.Shimbashi,Asakusa Line
st_00099,Yurikamome,新橋,odpt.Station:Yurikamome.Yurikamome.Shimbashi,Yurikamome line
st_00100,Tokyo Metro,表参道,odpt.Station:TokyoMetro.Chiyoda.OmoteSando;odpt.Station:TokyoMetro.Ginza.OmoteSando;odpt.Station:TokyoMetro.Hanzomon.OmoteSando,Chiyoda Line;Ginza Line;Hanzomon Line
st_00101,Tokyo Metro,浦安,odpt.Station:TokyoMetro.Tozai.Urayasu,Tozai Line
st_00102,Tokyo Metro,乃木坂,odpt.Station:TokyoMetro.Chiyoda.Nogizaka,Chiyoda Line
st_00103,Tokyo Metro,築地,odpt.Station:TokyoMetro.Hibiya.Tsukiji;odpt.Station:TokyoMetro.Yurakucho.Shintomicho,Hibiya Line;Yurakucho Line
st_00104,Tokyo Metro,南砂町,odpt.Station:TokyoMetro.Tozai.MinamiSunamachi,Tozai Line
st_00105,Odakyu Electric Railway,代々木上原,odpt.Station:Odakyu.Odawara.YoyogiUehara,Odawara Line
st_00105,Tokyo Metro,代々木上原,odpt.Station:TokyoMetro.Chiyoda.YoyogiUehara,Chiyoda Line
st_00106,Tokyo Metro,代々木公園,odpt.Station:TokyoMetro.Chiyoda.YoyogiKoen,Chiyoda Line
st_00107,JR East,原宿,odpt.Station:JR-East.Yamanote.Harajuku,Yamanote Line
st_00107,Tokyo Metro,明治神宮前〈原宿〉,odpt.Station:TokyoMetro.Chiyoda.MeijiJingumae;odpt.Station:TokyoMetro.Fukutoshin.MeijiJingumae,Chiyoda Line;Fukutoshin Line
st_00108,Tokyo Metropolitan Bureau of Transportation,内幸町,odpt.Station:Toei.Mita.Uchisaiwaicho,Mita Line
st_00109,Tokyo Metro,木場,odpt.Station:TokyoMetro.Tozai.Kiba,Tozai Line
st_00110,Tokyo Metro,東陽町,odpt.Station:TokyoMetro.Tozai.Toyocho,Tozai Line
st_00111,Tokyo Metro,東銀座,odpt.Station:TokyoMetro.Hibiya.HigashiGinza,Hibiya Line
st_00111,Tokyo Metropolitan Bureau of Transportation,東銀座,odpt.Station:Toei.Asakusa.HigashiGinza,Asakusa Line
st_00112,Tokyo Metro,虎ノ門,odpt.Station:TokyoMetro.Ginza.Toranomon;odpt.Station:TokyoMetro.Hibiya.ToranomonHills,Ginza Line;Hibiya Line
st_00113,Tokyo Metro,外苑前,odpt.Station:TokyoMetro.Ginza.Gaiemmae,Ginza Line
st_00114,Tokyo Tama Intercity Monorail,万願寺,odpt.Station:TamaMonorail.TamaMonorail.Manganji,Tama Monorail Line
st_00115,Tokyo Metro,銀座,odpt.Station:TokyoMetro.Ginza.Ginza;odpt.Station:TokyoMetro.Hibiya.Ginza;odpt.Station:TokyoMetro.Marunouchi.Ginza;odpt.Station:TokyoMetro.Yurakucho.GinzaItchome,Ginza Line;Hibiya Line;Marunouchi Line;Yurakucho Line
st_00116,Tokyo Metro,赤坂,odpt.Station:TokyoMetro.Chiyoda.Akasaka,Chiyoda Line
st_00117,Tokyo Metro,霞ケ関,odpt.Station:TokyoMetro.Chiyoda.Kasumigaseki;odpt.Station:TokyoMetro.Hibiya.Kasumigaseki;odpt.Station:TokyoMetro.Marunouchi.Kasumigaseki,Chiyoda Line;Hibiya Line;Marunouchi Line
st_00118,Tokyo Metro,南行徳,odpt.Station:TokyoMetro.Tozai.MinamiGyotoku,Tozai Line
st_00119,Tokyo Metro,門前仲町,odpt.Station:TokyoMetro.Tozai.MonzenNakacho,Tozai Line
st_00119,Tokyo Metropolitan Bureau of Transportation,門前仲町,odpt.Station:Toei.Oedo.MonzenNakacho,Oedo Line
st_00120,Tokyo Metro,青山一丁目,odpt.Station:TokyoMetro.Ginza.AoyamaItchome;odpt.Station:TokyoMetro.Hanzomon.AoyamaItchome,Ginza Line;Hanzomon Line
st_00120,Tokyo Metropolitan Bureau of Transportation,青山一丁目,odpt.Station:Toei.Oedo.AoyamaItchome,Oedo Line
st_00121,Tokyo Metro,国会議事堂前,odpt.Station:TokyoMetro.Chiyoda.KokkaiGijidomae;odpt.Station:TokyoMetro.Ginza.TameikeSanno;odpt.Station:TokyoMetro.Marunouchi.KokkaiGijidomae;odpt.Station:TokyoMetro.Namboku.TameikeSanno,Chiyoda Line;Ginza Line;Marunouchi Line;Namboku Line
st_00122,JR East,八丁堀,odpt.Station:JR-East.Keiyo.Hatchobori,Keiyo Line
st_00122,Tokyo Metro,八丁堀,odpt.Station:TokyoMetro.Hibiya.Hatchobori,Hibiya Line
st_00123,Tokyo Metropolitan Bureau of Transportation,宝町,odpt.Station:Toei.Asakusa.Takaracho,Asakusa Line
st_00124,JR East,有楽町,odpt.Station:JR-East.KeihinTohokuNegishi.Yurakucho;odpt.Station:JR-East.Yamanote.Yurakucho,Keihin-Tohoku-Negishi Line;Yamanote Line
st_00124,Tokyo Metro,日比谷,odpt.Station:TokyoMetro.Chiyoda.Hibiya;odpt.Station:TokyoMetro.Hibiya.Hibiya;odpt.Station:TokyoMetro.Yurakucho.Yurakucho,Chiyoda Line;Hibiya Line;Yurakucho Line
st_00124,Tokyo Metropolitan Bureau of Transportation,日比谷,odpt.Station:Toei.Mita.Hibiya,Mita Line
st_00125,Tokyo Metro,京橋,odpt.Station:TokyoMetro.Ginza.Kyobashi,Ginza Line
st_00126,Tokyo Metro,赤坂見附,odpt.Station:TokyoMetro.Ginza.AkasakaMitsuke;odpt.Station:TokyoMetro.Hanzomon.Nagatacho;odpt.Station:TokyoMetro.Marunouchi.AkasakaMitsuke;odpt.Station:TokyoMetro.Namboku.Nagatacho;odpt.Station:TokyoMetro.Yurakucho.Nagatacho,Ginza Line;Hanzomon Line;Marunouchi Line;Namboku Line;Yurakucho Line
