station_id,name,name_ja,name_source,lat,lng,pref,operators,merge_confidence,member_count
st_00001,Shonandai,湘南台,odpt,35.396565,139.466502,Kanagawa,"Odakyu Electric Railway;Sagami Railway;Transportation Bureau, City of Yokohama",high,3
st_00002,Totsuka,戸塚,odpt,35.401142,139.535125,Kanagawa,"JR East;Transportation Bureau, City of Yokohama",high,4
st_00003,Konan-Chuo,港南中央,odpt,35.401317,139.591578,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00004,Kaminagaya,上永谷,odpt,35.401456,139.573079,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00005,Maioka,舞岡,odpt,35.402538,139.551498,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00006,Shimonagaya,下永谷,odpt,35.402844,139.559275,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00007,Shimoiida,下飯田,odpt,35.403362,139.482969,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00008,Odoriba,踊場,odpt,35.405704,139.518501,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00009,Kamiooka,上大岡,odpt,35.408451,139.595875,Kanagawa,"Keikyu Corporation;Transportation Bureau, City of Yokohama",high,2
st_00010,Nakada,中田,odpt,35.411199,139.511324,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00011,Tateba,立場,odpt,35.414230,139.500280,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00012,Gumyoji,弘明寺,odpt,35.423152,139.602039,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00013,Maita,蒔田,odpt,35.430203,139.610464,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00014,Yoshinocho,吉野町,odpt,35.435424,139.618880,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00015,Bandobashi,阪東橋,odpt,35.437646,139.625296,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00016,Isezaki-Chojamachi,伊勢佐木長者町,odpt,35.441008,139.632601,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00017,Kannai,関内,odpt,35.445714,139.635978,Kanagawa,"JR East;Transportation Bureau, City of Yokohama",high,2
st_00018,Sakuragicho,桜木町,odpt,35.449761,139.630626,Kanagawa,"JR East;Transportation Bureau, City of Yokohama",high,2
st_00019,Takashimacho,高島町,odpt,35.458945,139.623477,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00020,Yokohama,横浜,odpt,35.465624,139.619948,Kanagawa,"JR East;Keikyu Corporation;Sagami Railway;Tokyu Railways;Transportation Bureau, City of Yokohama;Yokohama Minatomirai Railway",high,9
st_00021,Mitsuzawa-kamicho,三ツ沢上町,odpt,35.476420,139.605408,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00022,Mitsuzawa-shimocho,三ツ沢下町,odpt,35.476517,139.615042,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00023,Katakuracho,片倉町,odpt,35.489974,139.606518,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00024,Kishine-koen,岸根公園,odpt,35.495556,139.616656,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00025,Shin-Yokohama,新横浜,odpt,35.508876,139.617318,Kanagawa,"JR Central;JR East;Sagami Railway;Tokyu Railways;Transportation Bureau, City of Yokohama",high,5
st_00026,Nakayama,中山,odpt,35.515143,139.540439,Kanagawa,"JR East;Transportation Bureau, City of Yokohama",high,2
st_00027,Kita-Shin-Yokohama,北新横浜,odpt,35.519237,139.612816,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00028,Nippa,新羽,odpt,35.527081,139.612377,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00029,Kawawacho,川和町,odpt,35.528382,139.549265,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00030,Nakamachidai,仲町台,odpt,35.535230,139.589828,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00031,Tsuzuki-fureainooka,都筑ふれあいの丘,odpt,35.536637,139.561611,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00032,Center Minami,センター南,odpt,35.545633,139.574713,Kanagawa,"Transportation Bureau, City of Yokohama",high,2
st_00033,Takata,高田,odpt,35.549594,139.620231,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00034,Hiyoshi-Honcho,日吉本町,odpt,35.549961,139.633413,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00035,Hiyoshi,日吉,odpt,35.553207,139.647449,Kanagawa,"Tokyu Railways;Transportation Bureau, City of Yokohama",high,4
st_00036,Center Kita,センター北,odpt,35.553383,139.579045,Kanagawa,"Transportation Bureau, City of Yokohama",high,2
st_00037,Higashi-Yamata,東山田,odpt,35.554184,139.604928,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00038,Kita-Yamata,北山田,odpt,35.560950,139.592827,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00039,Nakagawa,中川,odpt,35.562659,139.570296,Kanagawa,"Transportation Bureau, City of Yokohama",single,1
st_00040,Azamino,あざみ野,odpt,35.568022,139.553876,Kanagawa,"Tokyu Railways;Transportation Bureau, City of Yokohama",high,2
st_00041,Nishi-magome,西馬込,odpt,35.587050,139.706086,Kanagawa,Tokyo Metropolitan Bureau of Transportation,single,1
st_00042,Magome,馬込,odpt,35.596773,139.711884,Kanagawa,Tokyo Metropolitan Bureau of Transportation,single,1
st_00043,Nakanobu,中延,odpt,35.605274,139.713645,Tokyo,Tokyo Metropolitan Bureau of Transportation;Tokyu Railways,high,2
st_00044,Oimachi,大井町,odpt,35.607410,139.734740,Tokyo,JR East;Tokyo Waterfront Area Rapid Transit;Tokyu Railways,high,3
st_00045,Shinagawa Seaside,品川シーサイド,odpt,35.608970,139.749670,Tokyo,Tokyo Waterfront Area Rapid Transit,single,1
st_00046,Togoshi,戸越,odpt,35.614421,139.716315,Tokyo,Tokyo Metropolitan Bureau of Transportation;Tokyu Railways,high,2
st_00047,Telecom Center,テレコムセンター,odpt,35.617560,139.779390,Tokyo,Yurikamome,single,1
st_00048,Osaki,大崎,odpt,35.620020,139.728200,Tokyo,JR East;Tokyo Waterfront Area Rapid Transit,high,5
st_00049,Tennozu Isle,天王洲アイル,odpt,35.620380,139.750840,Tokyo,Tokyo Monorail;Tokyo Waterfront Area Rapid Transit,high,2
st_00050,Tokyo International Cruise Terminal,東京国際クルーズターミナル,odpt,35.621350,139.773090,Tokyo,Yurikamome,single,1
st_00051,Keio-Tama Center,京王多摩センター,odpt,35.623900,139.422800,Tokyo,Keio Corporation;Odakyu Electric Railway;Tokyo Tama Intercity Monorail,high,3
st_00052,Aomi,青海,odpt,35.624790,139.781310,Tokyo,Yurikamome,single,1
st_00053,Daiba,台場,odpt,35.625910,139.771420,Tokyo,Yurikamome,single,1
st_00054,Gotanda,五反田,odpt,35.626878,139.723965,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation;Tokyu Railways,high,3
st_00055,Tokyo Teleport,東京テレポート,odpt,35.627540,139.778850,Tokyo,Tokyo Waterfront Area Rapid Transit,single,1
st_00056,Odaiba-kaihinkōen,お台場海浜公園,odpt,35.629900,139.778780,Tokyo,Yurikamome,single,1
st_00057,Tokyo Big Sight,東京ビッグサイト,odpt,35.630250,139.791340,Tokyo,Yurikamome,single,1
st_00058,Takanawadai,高輪台,odpt,35.631751,139.730384,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00059,Matsugaya,松が谷,odpt,35.631800,139.422000,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00060,Meguro,目黒,odpt,35.633060,139.715552,Tokyo,JR East;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation;Tokyu Railways,high,4
st_00061,Ariake,国際展示場,odpt,35.634625,139.792440,Tokyo,Tokyo Waterfront Area Rapid Transit;Yurikamome,high,2
st_00062,Otsuka-Teikyo-Daigaku,大塚・帝京大学,odpt,35.636900,139.416400,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00063,Shirokanedai,白金台,odpt,35.637811,139.725933,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00064,Sengakuji,泉岳寺,odpt,35.638715,139.739993,Tokyo,JR East;Keikyu Corporation;Tokyo Metropolitan Bureau of Transportation,high,4
st_00065,Ariake-tennis-no-mori,有明テニスの森,odpt,35.639980,139.788870,Tokyo,Yurikamome,single,1
st_00066,Shinonome,東雲,odpt,35.640600,139.803280,Tokyo,Tokyo Waterfront Area Rapid Transit,single,1
st_00067,Shibaura-futō,芝浦ふ頭,odpt,35.641780,139.757810,Tokyo,Yurikamome,single,1
st_00068,Chuo-Daigaku-Meisei-Daigaku,中央大学・明星大学,odpt,35.641900,139.408700,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00069,Shirokane-takanawa,白金高輪,odpt,35.643214,139.734314,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00070,Naka-meguro,中目黒,odpt,35.644108,139.698833,Tokyo,Tokyo Metro;Tokyu Railways,high,2
st_00071,Shijō-mae,市場前,odpt,35.645690,139.785650,Tokyo,Yurikamome,single,1
st_00072,Tatsumi,辰巳,odpt,35.645775,139.810330,Tokyo,Tokyo Metro,single,1
st_00073,Shin-kiba,新木場,odpt,35.645910,139.826693,Tokyo,JR East;Tokyo Metro;Tokyo Waterfront Area Rapid Transit,high,3
st_00074,Mita,三田,odpt,35.647700,139.747938,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation,high,4
st_00075,Ebisu,恵比寿,odpt,35.647040,139.708701,Tokyo,JR East;Tokyo Metro,high,4
st_00076,Tama-dobutsukoen,多摩動物公園,odpt,35.648500,139.403800,Tokyo,Keio Corporation;Tokyo Tama Intercity Monorail,high,2
st_00077,Shin-Toyosu,新豊洲,odpt,35.648710,139.790010,Tokyo,Yurikamome,single,1
st_00078,Hinode,日の出,odpt,35.649230,139.759080,Tokyo,Yurikamome,single,1
st_00079,Hiro-o,広尾,odpt,35.651499,139.722209,Tokyo,Tokyo Metro,single,1
st_00080,Toyosu,豊洲,odpt,35.654446,139.795727,Tokyo,Tokyo Metro;Yurikamome,high,2
st_00081,Takeshiba,竹芝,odpt,35.654000,139.761920,Tokyo,Yurikamome,single,1
st_00082,Shibakoen,芝公園,odpt,35.654186,139.749850,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00083,Akabanebashi,赤羽橋,odpt,35.654985,139.743989,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00084,Hodokubo,程久保,odpt,35.655200,139.410800,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00085,Azabu-juban,麻布十番,odpt,35.655629,139.736688,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00086,Hamamatsucho,浜松町,odpt,35.656771,139.755188,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation;Tokyo Monorail,high,5
st_00087,Kachidoki,勝どき,odpt,35.658934,139.777138,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00088,Shibuya,渋谷,odpt,35.659213,139.702093,Tokyo,JR East;Keio Corporation;Tokyo Metro;Tokyu Railways,high,9
st_00089,Onarimon,御成門,odpt,35.660774,139.751366,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00090,Takahatafudo,高幡不動,odpt,35.661300,139.415200,Tokyo,Keio Corporation;Tokyo Tama Intercity Monorail,high,3
st_00091,Kamiyacho,神谷町,odpt,35.662625,139.744725,Tokyo,Tokyo Metro,single,1
st_00092,Shiodome,汐留,odpt,35.663002,139.760027,Tokyo,Tokyo Metropolitan Bureau of Transportation;Yurikamome,high,2
st_00093,Kasai,葛西,odpt,35.663616,139.872530,Tokyo,Tokyo Metro,single,1
st_00094,Tsukishima,月島,odpt,35.664234,139.784158,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00095,Roppongi,六本木,odpt,35.663453,139.731255,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00096,Nishi-kasai,西葛西,odpt,35.664562,139.859600,Tokyo,Tokyo Metro,single,1
st_00097,Tsukijishijo,築地市場,odpt,35.664919,139.766929,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00098,Roppongi-itchome,六本木一丁目,odpt,35.665075,139.738900,Tokyo,Tokyo Metro,single,1
st_00099,Shimbashi,新橋,odpt,35.666103,139.759163,Tokyo,JR East;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation;Yurikamome,high,8
st_00100,Omote-sando,表参道,odpt,35.665279,139.712067,Tokyo,Tokyo Metro,high,3
st_00101,Urayasu,浦安,odpt,35.665903,139.893236,Tokyo,Tokyo Metro,single,1
st_00102,Nogizaka,乃木坂,odpt,35.666592,139.726229,Tokyo,Tokyo Metro,single,1
st_00103,Shintomicho,新富町,odpt,35.669229,139.773033,Tokyo,Tokyo Metro,high,2
st_00104,Minami-sunamachi,南砂町,odpt,35.668415,139.831695,Tokyo,Tokyo Metro,single,1
st_00105,Yoyogi-uehara,代々木上原,odpt,35.669017,139.679884,Tokyo,Odakyu Electric Railway;Tokyo Metro,high,2
st_00106,Yoyogi-koen,代々木公園,odpt,35.669104,139.689791,Tokyo,Tokyo Metro,single,1
st_00107,Meiji-jingumae<Harajuku>,明治神宮前〈原宿〉,odpt,35.668664,139.704592,Tokyo,JR East;Tokyo Metro,high,3
st_00108,Uchisaiwaicho,内幸町,odpt,35.669344,139.755330,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00109,Kiba,木場,odpt,35.669356,139.807115,Tokyo,Tokyo Metro,single,1
st_00110,Toyocho,東陽町,odpt,35.669590,139.817680,Tokyo,Tokyo Metro,single,1
st_00111,Higashi-ginza,東銀座,odpt,35.669522,139.767492,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00112,Toranomon,虎ノ門,odpt,35.668734,139.748929,Tokyo,Tokyo Metro,high,2
st_00113,Gaiemmae,外苑前,odpt,35.670375,139.717825,Tokyo,Tokyo Metro,single,1
st_00114,Manganji,万願寺,odpt,35.671300,139.419900,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00115,Ginza,銀座,odpt,35.672790,139.765009,Tokyo,Tokyo Metro,high,4
st_00116,Akasaka,赤坂,odpt,35.672104,139.736413,Tokyo,Tokyo Metro,single,1
st_00117,Kasumigaseki,霞ケ関,odpt,35.673557,139.751837,Tokyo,Tokyo Metro,high,3
st_00118,Minami-gyotoku,南行徳,odpt,35.672729,139.902276,Chiba,Tokyo Metro,single,1
st_00119,Monzen-nakacho,門前仲町,odpt,35.672332,139.795612,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00120,Aoyama-itchome,青山一丁目,odpt,35.672938,139.724048,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,3
st_00121,Kokkai-gijidomae,国会議事堂前,odpt,35.673274,139.742975,Tokyo,Tokyo Metro,high,4
st_00122,Hatchobori,八丁堀,odpt,35.675368,139.777334,Tokyo,JR East;Tokyo Metro,high,2
st_00123,Takaracho,宝町,odpt,35.675606,139.771966,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00124,Hibiya,日比谷,odpt,35.675196,139.760481,Tokyo,JR East;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,6
st_00125,Kyobashi,京橋,odpt,35.676704,139.770110,Tokyo,Tokyo Metro,single,1
st_00126,Nagatacho,永田町,odpt,35.677666,139.738924,Tokyo,Tokyo Metro,high,5
st_00127,Sakuradamon,桜田門,odpt,35.677459,139.751886,Tokyo,Tokyo Metro,single,1
st_00128,Koshukaido,甲州街道,odpt,35.678200,139.409200,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00129,Kita-sando,北参道,odpt,35.678503,139.705469,Tokyo,Tokyo Metro,single,1
st_00130,Kayabacho,茅場町,odpt,35.679712,139.779445,Tokyo,Tokyo Metro,high,2
st_00131,Kokuritsu-kyogijo,国立競技場,odpt,35.679896,139.714667,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00132,Nijubashimae<Marunouchi>,二重橋前〈丸の内〉,odpt,35.680505,139.761780,Tokyo,Tokyo Metro,single,1
st_00133,Nihombashi,日本橋,odpt,35.682017,139.774417,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,3
st_00134,Kiyosumi-shirakawa,清澄白河,odpt,35.682237,139.799299,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00135,Gyotoku,行徳,odpt,35.682620,139.914185,Chiba,Tokyo Metro,single,1
st_00136,Yoyogi,代々木,odpt,35.683505,139.701603,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation,high,3
st_00137,Honancho,方南町,odpt,35.683515,139.657935,Tokyo,Tokyo Metro,single,1
st_00138,Funabori,船堀,odpt,35.683760,139.863955,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00139,Tokyo,東京,odpt,35.684932,139.764670,Tokyo,JR Central;JR East;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,22
st_00140,Yotsuya,四ツ谷,odpt,35.685139,139.729864,Tokyo,JR East;Tokyo Metro,high,4
st_00141,Kojimachi,麴町,odpt,35.684785,139.737350,Tokyo,Tokyo Metro,single,1
st_00142,Hanzomon,半蔵門,odpt,35.685380,139.741695,Tokyo,Tokyo Metro,single,1
st_00143,Ichinoe,一之江,odpt,35.685987,139.882586,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00144,Ningyocho,人形町,odpt,35.685201,139.783262,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,3
st_00145,Mitsukoshimae,三越前,odpt,35.686051,139.773331,Tokyo,JR East;Tokyo Metro,high,3
st_00146,Yotsuya-sanchome,四谷三丁目,odpt,35.687835,139.719325,Tokyo,Tokyo Metro,single,1
st_00147,Morishita,森下,odpt,35.687954,139.797437,Tokyo,Tokyo Metropolitan Bureau of Transportation,high,2
st_00148,Kikukawa,菊川,odpt,35.688399,139.806057,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00149,Shinjuku-gyoemmae,新宿御苑前,odpt,35.688525,139.710915,Tokyo,Tokyo Metro,single,1
st_00150,Hamacho,浜町,odpt,35.688601,139.787725,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00151,Sumiyoshi,住吉,odpt,35.688872,139.815695,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00152,Nishi-ojima,西大島,odpt,35.689391,139.826231,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00153,Ojima,大島,odpt,35.689752,139.834705,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00154,Shibasaki-Taiikukan,柴崎体育館,odpt,35.689800,139.409300,Tokyo,Tokyo Tama Intercity Monorail,single,1
st_00155,Nishi-shinjuku-gochome,西新宿五丁目,odpt,35.689892,139.684545,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00156,Higashi-ojima,東大島,odpt,35.689959,139.847255,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00157,Kodemmacho,小伝馬町,odpt,35.690423,139.778758,Tokyo,Tokyo Metro,single,1
st_00158,Takebashi,竹橋,odpt,35.690440,139.757670,Tokyo,Tokyo Metro,single,1
st_00159,Tochomae,都庁前,odpt,35.690607,139.692677,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00160,Nakano-fujimicho,中野富士見町,odpt,35.690820,139.668155,Tokyo,Tokyo Metro,single,1
st_00161,Myoden,妙典,odpt,35.691014,139.924286,Chiba,Tokyo Metro,single,1
st_00162,Shinjuku-sanchome,新宿三丁目,odpt,35.690935,139.705244,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,3
st_00163,Ichigaya,市ケ谷,odpt,35.692333,139.736934,Tokyo,JR East;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,4
st_00164,Nakano-Shimbashi,中野新橋,odpt,35.691685,139.674001,Tokyo,Tokyo Metro,single,1
st_00165,Bakuro-yokoyama,東日本橋,odpt,35.692026,139.783946,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation,high,3
st_00166,Akebonobashi,曙橋,odpt,35.692402,139.722317,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00167,Shinjuku,新宿,odpt,35.690679,139.699276,Tokyo,JR East;Keio Corporation;Odakyu Electric Railway;Seibu Railway;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,13
st_00168,Mizue,瑞江,odpt,35.693510,139.897700,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00169,Kanda,神田,odpt,35.693715,139.770890,Tokyo,JR East;Tokyo Metro,high,4
st_00170,Nishi-shinjuku,西新宿,odpt,35.694515,139.692560,Tokyo,Tokyo Metro,single,1
st_00171,Ochanomizu,御茶ノ水,odpt,35.696808,139.765940,Tokyo,JR East;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,6
st_00172,Jimbocho,神保町,odpt,35.695775,139.757918,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,3
st_00173,Kudanshita,九段下,odpt,35.695713,139.751373,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,3
st_00174,Akihabara,秋葉原,odpt,35.697504,139.774975,Tokyo,JR East;Metropolitan Intercity Railway;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,6
st_00175,Ryogoku,両国,odpt,35.696807,139.797469,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation,high,2
st_00176,Kinshicho,錦糸町,odpt,35.697441,139.814957,Tokyo,JR East;Tokyo Metro,high,3
st_00177,Shin-nakano,新中野,odpt,35.697475,139.669510,Tokyo,Tokyo Metro,single,1
st_00178,Asakusabashi,浅草橋,odpt,35.697494,139.786335,Tokyo,JR East;Tokyo Metropolitan Bureau of Transportation,high,2
st_00179,Shin-koenji,新高円寺,odpt,35.697860,139.648510,Tokyo,Tokyo Metro,single,1
st_00180,Nakano-sakaue,中野坂上,odpt,35.697352,139.682436,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,3
st_00181,Higashi-shinjuku,東新宿,odpt,35.698893,139.707640,Tokyo,Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,2
st_00182,Higashi-koenji,東高円寺,odpt,35.697965,139.658295,Tokyo,Tokyo Metro,single,1
st_00183,Wakamatsu-kawada,若松河田,odpt,35.699188,139.718043,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00184,Minami-asagaya,南阿佐ケ谷,odpt,35.699455,139.635575,Tokyo,Tokyo Metro,single,1
st_00185,Tachikawa,立川,odpt,35.697850,139.412650,Tokyo,JR East;Tokyo Tama Intercity Monorail,high,5
st_00186,Ushigome-yanagicho,牛込柳町,odpt,35.699501,139.725040,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00187,Ushigome-kagurazaka,牛込神楽坂,odpt,35.700911,139.735894,Tokyo,Tokyo Metropolitan Bureau of Transportation,single,1
st_00188,Suehirocho,末広町,odpt,35.702780,139.771762,Tokyo,Tokyo Metro,single,1
st_00189,Iidabashi,飯田橋,odpt,35.701807,139.744675,Tokyo,JR East;Tokyo Metro;Tokyo Metropolitan Bureau of Transportation,high,5
st_00190,Kuramae,蔵前,odpt,35.704358,139.791551,Tokyo,Tokyo Metropolitan Bureau of Transportation,high,2
st_00191,Baraki-nakayama,原木中山,odpt,35.703300,139.941915,Chiba,Tokyo Metro,single,1
